Organization Name , Amount Requested , Amount Funded  ,Fundcode , 2019-2020 Allocation  ,,
 Duke Student Government Legal Fund ,"$7,000.00 ","$7,000.00 ",,,,
Adopt A Grandparent,$528.00 ,$433.00 ,,$500.00 ,,
"Alpha Kappa Alpha Sorority, Inc.","$14,073.00 ","$5,580.00 ",,"$2,950.00 ",,
Alpha Phi Alpha Fraternity Inc. (Kappa Omicron),"$6,825.00 ","$2,070.00 ",, NA ,,
Alpha Pi Omega Sorority Inc.,"$1,460.00 ",$380.00 ,, NA ,,
Amnesty International,$625.00 ,$250.00 ,, NA ,,ss
Asian American Alliance,"$3,021.00 ","$1,400.00 ",,$62.00 ,,
Asian Students Association,"$2,650.00 ","$1,370.00 ",,"$1,515.00 ",,
Audacity Labs ,$609.74 ,$406.00 ,, NA ,,
Black Student Alliance,"$17,630.00 ",$430.00 ,, $-   ,,
Blue Devils United,"$7,635.00 ","$5,540.00 ",,"$4,805.00 ",,
Center for Race Relations,"$1,675.00 ", $-   ,, NA ,,
CHANCE Tutoring,$500.00 ,$500.00 ,, NA ,,
Community Empowerment Fund,"$2,200.00 ","$1,250.00 ",,$860.00 ,,
Dance Council ,"$12,060.00 ","$10,660.00 ",,"$3,000.00 ",,
Define American,"$1,000.00 ",$800.00 ,,"$1,173.00 ",,
Deja Blue,"$2,250.00 ","$1,150.00 ",, $-   ,,
"Delta Sigma Theta Sorority, Inc.","$6,100.00 ","$2,000.00 ",,"$4,160.00 ",,
Department Of,$390.00 , $-   ,,$595.00 ,,
Desarrolla,"$2,884.00 ",$450.00 ,,$295.00 ,,
Devils en Pointe,"$6,182.00 ","$2,715.00 ",,"$2,084.00 ",,
duARTS,"$13,650.00 ","$2,900.00 ",,"$2,150.00 ",,
Duke Amandla Chorus,"$5,800.00 ",$500.00 ,,"$2,100.00 ",,
Duke Applied Machine Learning Group,"$1,600.00 ","$1,000.00 ",, NA ,,
Duke Archery Club,"$5,500.00 ","$1,820.00 ",,"$5,196.00 ",,
Duke Association for the Middle East (DAME),"$6,180.00 ","$3,350.00 ",, NA ,,
Duke Association of Debate Coaches,"$2,500.00 ","$2,500.00 ",,"$1,200.00 ",,
Duke Best Buddies ,"$1,250.00 ",$950.00 ,, NA ,,
Duke Chapter of the American Mock World Health Organization,"$4,985.00 ","$2,430.00 ",,"$1,665.00 ",,
Duke Chinese Theater,"$3,300.00 ","$1,000.00 ",,"$2,355.00 ",,
Duke Club Fishing ,"$1,383.31 ",$553.33 ,, NA ,,
Duke CommuniTEA,"$2,240.00 ","$1,370.00 ",,"$1,030.00 ",,
Duke Consulting Club,"$8,250.00 ", $-   ,,$820.00 ,,
Duke Crux,"$7,840.00 ","$2,900.00 ",,"$1,000.00 ",,
Duke Cubing Club,"$1,000.00 ",$650.00 ,, NA ,,
Duke Dance Expressions,"$1,720.00 ","$1,370.00 ",,"$1,855.00 ",,
Duke Democrats,"$1,200.00 ", $-   ,, NA ,,
Duke Dhamaka,"$35,059.00 ","$8,575.00 ",,"$7,490.00 ",,
Duke Disability Alliance,"$7,650.00 ","$3,000.00 ",,$100.00 ,,
Duke Diya (South Asian Students Association),$900.00 ,$500.00 ,,"$1,310.00 ",,
Duke Energy Club,"$9,180.00 ","$1,500.00 ",, NA ,,
Duke Ethiopian/Eritrean Student Transnational Association,$345.00 ,$195.00 ,,$310.00 ,,
Duke Fashion Exchange,$280.00 ,$230.00 ,,$560.00 ,,
Duke German Club,$900.00 ,$450.00 ,,$450.00 ,,
Duke Global Public Health Brigades,"$17,850.00 ","$6,500.00 ",,"$3,075.00 ",,
Duke History Union,"$2,550.00 ","$1,800.00 ",,"$1,250.00 ",,
Duke International Relations Association (DIRA),"$8,975.00 ","$6,395.00 ",,"$12,355.00 ",,
Duke InterVarsity Christian Fellowship,"$15,425.00 ","$4,620.00 ",,"$5,700.00 ",,
Duke Investment Club,"$6,462.88 ","$3,083.00 ",,"$2,913.05 ",,
Duke Lasya,"$18,300.00 ", $-   ,,"$5,000.00 ",,
Duke Low-Income First-Generation Engagement (DukeLIFE),"$1,000.00 ",$490.00 ,, NA ,,
Duke Mock Trial,"$28,273.00 ","$15,050.00 ",,"$16,300.00 ",,
Duke Nepalese Student Association,"$1,000.00 ",$450.00 ,, NA ,,
Duke Partnership for Service,"$14,560.00 ","$2,880.00 ",,,,
Duke PAWS,"$3,850.00 ","$2,500.00 ",,$280.00 ,,
Duke Quiz Bowl,"$6,975.00 ","$3,430.00 ",,"$3,225.00 ",,
Duke Rhydhun,"$20,105.00 ","$12,020.00 ",,"$8,344.00 ",,
Duke Robotics Club,"$44,784.00 ","$10,234.00 ",,"$10,000.00 ",,
Duke Sikh Society,"$1,000.00 ",$150.00 ,, NA ,,
Duke Sleight Club,$684.16 ,$665.26 ,,$495.00 ,,
Duke Speech Team,"$24,900.00 ","$6,840.00 ",,"$7,200.00 ",,
Duke Sports Management Club,"$5,075.00 ","$5,075.00 ",,"$1,000.00 ",,
Duke Student Global Health Review,$215.00 ,$215.00 ,,$250.00 ,,
Duke Student Government Campaign Fund ,"$2,000.00 ","$1,825.00 ",,"$1,835.00 ",,
Duke Student Government Executive Discretionary.    ,"$1,000.00 ",$800.00 ,,$798.00 ,,
Duke Student Government Judiciary ,"$2,000.00 ","$1,300.00 ",,"$1,300.00 ",,
Duke Student Government Legislative Discretionary,"$1,000.00 ",$800.00 ,,$700.00 ,,
Duke Student Government Line Monitors,"$2,400.00 ","$1,100.00 ",,"$1,116.00 ",,
Duke Student Government Newspaper Fund ,"$15,000.00 ","$7,500.00 ",,"$15,000.00 ",,
Duke Student Government Presidential Discretionary,"$1,500.00 ","$1,000.00 ",,"$1,000.00 ",,
Duke Student Government Presidential Stipend,"$2,200.00 ","$2,200.00 ",,"$2,200.00 ",,
Duke Student Government SOFC ,$600.00 ,$500.00 ,,$350.00 ,,
Duke Student Government Student Health Advisory Committee ,"$2,000.00 ","$1,600.00 ",,"$1,590.00 ",,
Duke Students for Justice in Palestine,"$2,600.00 ","$1,200.00 ",, NA ,,
Duke Swing Dance Club,"$1,850.00 ","$1,200.00 ",,"$1,240.00 ",,
Duke Symphony Orchestra,"$4,825.00 ","$2,800.00 ",,"$1,000.00 ",,
Duke University Cricket Club,"$1,655.00 ","$1,155.00 ",,"$1,000.00 ",,
Duke University EMS,"$12,310.01 ","$6,393.00 ",,"$8,591.00 ",,
Duke's Devilish Keys,"$1,498.00 ","$1,348.00 ",,"$1,190.00 ",,
Eastern European Association at Duke,$350.00 ,$100.00 ,, NA ,,
Engineering World Health,"$5,050.00 ","$2,500.00 ",,"$2,350.00 ",,
Ensemble Hippocrates,"$1,125.00 ",$400.00 ,,$775.00 ,,
Environmental Alliance,"$1,700.00 ",$450.00 ,,$200.00 ,,
Every Nation Campus - Duke,"$6,600.00 ","$2,500.00 ",,"$2,235.00 ",,
FIRST at Duke,"$3,090.00 ","$2,940.00 ",,$835.00 ,,
Flower Power,"$1,000.00 ",$700.00 ,, NA ,,
FORM Magazine ,"$7,906.00 ","$6,476.00 ",,"$5,840.00 ",,
Freshly Squeezed Pulp,"$4,000.00 ","$1,370.00 ",,$394.00 ,,
Future is Now,$718.00 ,$118.00 ,,$550.00 ,,
Gente Aprendiendo para Nuevas Oportunidades,$560.00 ,$560.00 ,,$560.00 ,,
GlobeMed at Duke,"$3,155.00 ", $-   ,,"$1,960.00 ",,
Harmonies for Health at Duke,$880.00 ,$375.00 ,,$260.00 ,,
Hindu Students Association,"$5,557.98 ","$3,776.54 ",,$995.00 ,,
Hoof 'n' Horn,"$13,978.00 ","$4,100.00 ",,"$3,508.00 ",,
International Association,$700.00 ,$400.00 ,,$580.00 ,,
Japanese Culture Club,"$1,115.00 ",$0.00 ,, NA ,,
Kappa Alpha Psi Inc ,"$15,205.00 ","$3,600.00 ",, $-   ,,
"La Unidad Latina, Lambda Upsilon Lambda Fraternity, Inc.","$2,400.00 ","$1,080.00 ",, $-   ,,
Lambda Theta Alpha Latin Sorority Inc.,"$5,124.00 ","$1,105.00 ",,"$1,514.00 ",,
Mi Gente,"$4,000.00 ","$2,100.00 ",,"$1,580.00 ",,
Momentum Dance Company,"$1,550.00 ","$1,000.00 ",,"$1,300.00 ",,
Muslim Students Association,"$12,000.00 ","$1,000.00 ",, $-   ,,
Nakisai African Dance Ensemble,"$2,050.00 ","$1,400.00 ",,"$3,916.00 ",,
National Society of Black Engineers,"$5,600.00 ","$3,000.00 ",,"$7,970.00 ",,
NeuroCare,$450.00 ,$125.00 ,,$200.00 ,,
Pakistani Students Association,"$7,070.00 ","$1,450.00 ",,$650.00 ,,
Peer Advocacy for Sexual Health,"$6,000.00 ",$530.00 ,,$360.00 ,,
Peer for You,$703.00 ,$300.00 ,, $-   ,,
Presbyterian Campus Ministry,"$3,200.00 ","$1,750.00 ",,"$1,500.00 ",,
Progress. Period.,$700.00 ,$500.00 ,,$930.00 ,,
Project HEAL: Health Education and Awareness in Latin America,"$2,190.00 ","$1,140.00 ",,$500.00 ,,
Pureun,"$3,400.00 ","$1,900.00 ",,$725.00 ,,
Rotaract Club of Duke University,"$4,748.00 ",$825.00 ,,"$1,000.00 ",,
Society of Women Engineers,"$7,125.00 ","$1,815.00 ",, NA ,,
Sports Clubs ,"$310,600.00 ","$96,500.00 ",,"$96,000.00 ",,
Street Medicine,"$4,500.00 ","$1,800.00 ",,"$1,885.00 ",,
Student Advisory Board at the DHRC@FHI,"$1,040.00 ",$390.00 ,, NA ,,
Taiwanese American Student Association,"$1,720.00 ","$1,140.00 ",,"$1,230.00 ",,
The Archive,"$6,000.00 ","$4,450.00 ",,"$4,330.00 ",,
The Bridge,"$1,620.00 ",$550.00 ,,$770.00 ,,
The Gatekeepers,"$11,820.00 ","$4,200.00 ",,"$4,800.00 ",,
The Muse Magazine (formerly The Phoenix Magazine) ,"$1,000.00 ","$1,000.00 ",, NA ,,
The Standard,$994.00 , $-   ,,$436.35 ,,
United in Praise,"$4,600.00 ",$100.00 ,, $-   ,,
WISER Duke,$600.00 ,$400.00 ,,$300.00 ,,
"Zeta Phi Beta Sorority, Inc.","$9,872.00 ","$2,700.00 ",,"$1,535.15 ",,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
Total Allocated: ,"$369,201.13 ",,,,,
Total Requested: ,"$993,948.08 ",,,,,