"","date","org","req","grant","deny","prop_grant","year","month","sem","schoolyr"
"1",2016-09-07,"Asian Students Association",7114,4084,3030,0.574079280292381,2016,9,"Fall","2016-2017"
"2",2016-09-07,"Duke Chinese Student Association",3525,1400,2125,0.397163120567376,2016,9,"Fall","2016-2017"
"3",2016-09-07,"Kappa Alpha Theta",1757,1757,0,1,2016,9,"Fall","2016-2017"
"4",2016-09-07,"Pi Kappa Phi",5000,5000,0,1,2016,9,"Fall","2016-2017"
"5",2016-09-21,"Kappa Alpha Order",5305,4305,1000,0.811498586239397,2016,9,"Fall","2016-2017"
"6",2016-09-28,"CrossFit Blue Devil",2343.9,2343.9,0,1,2016,9,"Fall","2016-2017"
"7",2016-10-05,"Duke Diya",1865,1865,0,1,2016,10,"Fall","2016-2017"
"8",2016-10-05,"International Association",10005,6560,3445,0.655672163918041,2016,10,"Fall","2016-2017"
"9",2016-10-05,"Phi Beta Sigma Fraternity, Inc.",5750,3875,1875,0.673913043478261,2016,10,"Fall","2016-2017"
"10",2016-10-19,"Duke Catholic Center",2180,1650,530,0.756880733944954,2016,10,"Fall","2016-2017"
"11",2016-10-19,"Duke Diya",3925,3025,900,0.770700636942675,2016,10,"Fall","2016-2017"
"12",2016-10-19,"Lambda Phi Epsilon",7500,3500,4000,0.466666666666667,2016,10,"Fall","2016-2017"
"13",2016-10-19,"We Are Here Duke",2005,2005,0,1,2016,10,"Fall","2016-2017"
"14",2016-10-26,"Environmental Alliance",2700,1850,850,0.685185185185185,2016,10,"Fall","2016-2017"
"15",2016-10-26,"Public Policy Studies Majors Union",2545,1645,900,0.646365422396857,2016,10,"Fall","2016-2017"
"16",2016-11-02,"Brownstone",2290,2290,0,1,2016,11,"Fall","2016-2017"
"17",2016-11-02,"Duke Dance Marathon",10019.68,8729.68,1290,0.871253373361225,2016,11,"Fall","2016-2017"
"18",2016-11-02,"Multicultural Greek Council",1520.28,1520.28,0,1,2016,11,"Fall","2016-2017"
"19",2019-08-27,"Acapella Council",4410.62,4410.62,0,1,2019,8,"Fall","2019-2020"
"20",2019-08-27,"Asian Students Association",1042,1042,0,1,2019,8,"Fall","2019-2020"
"21",2019-08-27,"Asian Students Association",390,320,70,0.82051282051282,2019,8,"Fall","2019-2020"
"22",2019-08-27,"Black Men's Union",1400,900,500,0.642857142857143,2019,8,"Fall","2019-2020"
"23",2019-08-27,"Blue Devils United",90,60,30,0.666666666666667,2019,8,"Fall","2019-2020"
"24",2019-08-27,"Black Student Alliance",220,150,70,0.681818181818182,2019,8,"Fall","2019-2020"
"25",2019-08-27,"Challah for Hunger",298,245,53,0.822147651006711,2019,8,"Fall","2019-2020"
"26",2019-08-27,"Duke Consulting Club",250,250,0,1,2019,8,"Fall","2019-2020"
"27",2019-08-27,"duARTS",1672,916,756,0.547846889952153,2019,8,"Fall","2019-2020"
"28",2019-08-27,"Duke CommuniTEA",120,55,65,0.458333333333333,2019,8,"Fall","2019-2020"
"29",2019-08-27,"Duke Undergraduate Machine Learning",100,100,0,1,2019,8,"Fall","2019-2020"
"30",2019-08-27,"Duke Archery",720,720,0,1,2019,8,"Fall","2019-2020"
"31",2019-08-27,"Duke Chinese Student Association",799,0,799,0,2019,8,"Fall","2019-2020"
"32",2019-08-27,"Duke Dance Council",4005.8,3363,642.8,0.839532677617455,2019,8,"Fall","2019-2020"
"33",2019-08-27,"Duke Symphony Orchestra",1640.75,1640.75,0,1,2019,8,"Fall","2019-2020"
"34",2019-08-27,"Freshly Squeezed Pulp",50,20,30,0.4,2019,8,"Fall","2019-2020"
"35",2019-08-27,"Hoof'n'Horn",995.5,995.5,0,1,2019,8,"Fall","2019-2020"
"36",2019-08-27,"Minority Association of Premedical Students",150,100,50,0.666666666666667,2019,8,"Fall","2019-2020"
"37",2019-08-27,"Neurocare",9557.78,0,9557.78,0,2019,8,"Fall","2019-2020"
"38",2019-08-27,"Peer Advocacy for Sexual Health (PASH)",70,70,0,1,2019,8,"Fall","2019-2020"
"39",2019-08-27,"Phi Beta Sigma Fraternity, Inc.",470,395,75,0.840425531914894,2019,8,"Fall","2019-2020"
"40",2019-08-27,"Planned Parenthood Generation Action Duke",160,150,10,0.9375,2019,8,"Fall","2019-2020"
"41",2019-08-27,"Duke Disability Alliance",228.92,150,78.92,0.655250742617508,2019,8,"Fall","2019-2020"
"42",2019-08-27,"Asian Intervarsity Christian Fellowship",130,130,0,1,2019,8,"Fall","2019-2020"
"43",2019-08-27,"Taiwanese American Students Association",120,120,0,1,2019,8,"Fall","2019-2020"
"44",2019-08-27,"Duke Southeast Asian Students Association",215,150,65,0.697674418604651,2019,8,"Fall","2019-2020"
"45",2019-08-27,"The Alexander Hamilton Society",490,150,340,0.306122448979592,2019,8,"Fall","2019-2020"
"46",2019-08-27,"Students of the Caribbean Association",279,64,215,0.229390681003584,2019,8,"Fall","2019-2020"
"47",2019-09-04,"Duke CommuniTEA",1500,1500,0,1,2019,9,"Fall","2019-2020"
"48",2019-09-04,"Muslim Students Association",5425,2100,3325,0.387096774193548,2019,9,"Fall","2019-2020"
"49",2019-09-04,"Singapore Students Association",7420,5970,1450,0.804582210242588,2019,9,"Fall","2019-2020"
"50",2019-09-11,"Duke Spoken Verb",2500,2500,0,1,2019,9,"Fall","2019-2020"
"51",2020-09-18,"Duke American Sign Language",11000,5500,5500,0.5,2020,9,"Fall",NA
"52",2020-09-18,"Neurocare",6057.78,6024.16,33.6199999999999,0.994450112087266,2020,9,"Fall",NA
"53",2020-09-18,"Duke Sangeet",1500,0,1500,0,2020,9,"Fall",NA
"54",2020-09-18,"The Pitchforks",3408.25,3408.25,0,1,2020,9,"Fall",NA
"55",2020-09-25,"Black Men's Union",2100,2100,0,1,2020,9,"Fall",NA
"56",2020-09-25,"Inside Joke",1875.65,1875.65,0,1,2020,9,"Fall",NA
"57",2019-10-02,"Duke Swing Dance Club",3250,2700,550,0.830769230769231,2019,10,"Fall","2019-2020"
"58",2019-10-16,"Asian Students Association",2500,2500,0,1,2019,10,"Fall","2019-2020"
"59",2019-10-16,"Devils en Pointe",3763.75,3763.75,0,1,2019,10,"Fall","2019-2020"
"60",2019-10-16,"Duke Diya",2950,2950,0,1,2019,10,"Fall","2019-2020"
"61",2019-10-16,"Business Oriented Women",4515,3170,1345,0.702104097452935,2019,10,"Fall","2019-2020"
"62",2019-10-16,"Lambda Theta Alpha Latin Sorority, Inc.",1700,1700,0,1,2019,10,"Fall","2019-2020"
"63",2019-10-16,"Phi Beta Sigma Fraternity, Inc.",11900,5900,6000,0.495798319327731,2019,10,"Fall","2019-2020"
"64",2019-10-22,"Mi Gente",2349.99,2050,299.99,0.872344137634628,2019,10,"Fall","2019-2020"
"65",2019-10-30,"Duke Association for the Middle East",4497,0,4497,0,2019,10,"Fall","2019-2020"
"66",2019-10-30,"Delta Delta Delta ",1500,0,1500,0,2019,10,"Fall","2019-2020"
"67",2019-10-30,"Duke Diya",2950,2950,0,1,2019,10,"Fall","2019-2020"
"68",2019-10-30,"Duke Chinese Theater",5839.6,5109.6,730,0.87499143776971,2019,10,"Fall","2019-2020"
"69",2019-10-30,"Hindu Students Association",5700,5100,600,0.894736842105263,2019,10,"Fall","2019-2020"
"70",2019-11-06,"Duke Partnership for Service",5000,0,5000,0,2019,11,"Fall","2019-2020"
"71",2019-11-06,"National Panhellenic Council",7028.95,5556,1472.95,0.790445230084152,2019,11,"Fall","2019-2020"
"72",2019-11-13,"Duke Catholic Center",3200,3200,0,1,2019,11,"Fall","2019-2020"
"73",2019-11-13,"Jewish Student Union",7100,2280,4820,0.32112676056338,2019,11,"Fall","2019-2020"
"74",2019-11-13,"Kappa Alpha Psi Fraternity, Inc.",2929,2929,0,1,2019,11,"Fall","2019-2020"
"75",2019-11-13,"Undergraduate Environmental Union",1965,1965,0,1,2019,11,"Fall","2019-2020"
"76",2019-11-20,"Blue Devils United",3498.39,3498.39,0,1,2019,11,"Fall","2019-2020"
"77",2019-11-20,"Duke Writers' Collective",3879.15,3662,217.15,0.944021241766882,2019,11,"Fall","2019-2020"
"78",2019-11-20,"Neurocare",1500,0,1500,0,2019,11,"Fall","2019-2020"
"79",2019-11-20,"Environmental Alliance",2300,2300,0,1,2019,11,"Fall","2019-2020"
"80",2019-11-20,"Delta Sigma Theta Sorority, Inc.",2730,2080,650,0.761904761904762,2019,11,"Fall","2019-2020"
"81",2020-01-15,"Asian Students Association",5700,5150,550,0.903508771929825,2020,1,"Spring","2019-2020"
"82",2020-01-15,"Duke American Sign Language",2000,2000,0,1,2020,1,"Spring","2019-2020"
"83",2020-01-15,"Duke EMS",1629,1629,0,1,2020,1,"Spring","2019-2020"
"84",2020-01-15,"Singapore Students Association",9545,4490,5055,0.470403352540597,2020,1,"Spring","2019-2020"
"85",2020-01-15,"Muslim Students Association",6250,6250,0,1,2020,1,"Spring","2019-2020"
"86",2020-01-22,"Duke Chinese Student Association",13792,5409,8383,0.392183874709977,2020,1,"Spring","2019-2020"
"87",2020-01-22,"TEDxDuke",10910,6250,4660,0.572868927589368,2020,1,"Spring","2019-2020"
"88",2020-01-29,"Blue Devils United",2093.85,1735,358.85,0.828617140673878,2020,1,"Spring","2019-2020"
"89",2020-01-29,"Duke Diya",5747.75,5747.75,0,1,2020,1,"Spring","2019-2020"
"90",2020-01-29,"Duke Student Government",2680,2680,0,1,2020,1,"Spring","2019-2020"
"91",2020-01-29,"The Pitchforks",1613.16,1613.16,0,1,2020,1,"Spring","2019-2020"
"92",2020-01-29,"Duke East Asia Nexus",20016.52,2225,17791.52,0.111158183340561,2020,1,"Spring","2019-2020"
"93",2020-01-29,"Sabrosura",3630,3350,280,0.922865013774105,2020,1,"Spring","2019-2020"
"94",2020-01-29,"Zeta Phi Beta Sorority, Inc.",8090,2645,5445,0.326946847960445,2020,1,"Spring","2019-2020"
"95",2020-02-05,"Duke Amandla Chorus",1355,1355,0,1,2020,2,"Spring","2019-2020"
"96",2020-02-05,"Business Oriented Women",2285,2285,0,1,2020,2,"Spring","2019-2020"
"97",2020-02-05,"Jewish Student Union",9200,1575,7625,0.171195652173913,2020,2,"Spring","2019-2020"
"98",2020-02-12,"Duke Catholic Center",3140,2660,480,0.847133757961783,2020,2,"Spring","2019-2020"
"99",2020-02-12,"Women in Technology",1700,1125,575,0.661764705882353,2020,2,"Spring","2019-2020"
"100",2020-02-12,"National Panhellenic Council",17623.35,17623.35,0,1,2020,2,"Spring","2019-2020"
"101",2020-02-19,"Inside Joke",2455.25,2455.25,0,1,2020,2,"Spring","2019-2020"
"102",2020-02-19,"Alpha Kappa Alpha Sorority, Inc.",5095.5,2790,2305.5,0.547541948778334,2020,2,"Spring","2019-2020"
"103",2020-02-19,"Black Student Alliance",5150,2800,2350,0.543689320388349,2020,2,"Spring","2019-2020"
"104",2020-02-19,"Students for Justice in Palestine",3000,2775,225,0.925,2020,2,"Spring","2019-2020"
"105",2020-02-19,"International Association",8500,8500,0,1,2020,2,"Spring","2019-2020"
"106",2020-02-26,"Pi Kappa Alpha",2951.74,2896.74,55,0.98136692256093,2020,2,"Spring","2019-2020"
"107",2020-02-26,"Duke Chinese Theater",4275,2195,2080,0.513450292397661,2020,2,"Spring","2019-2020"
"108",2020-02-26,"Ladies Get Paid",4500,4500,0,1,2020,2,"Spring","2019-2020"
"109",2020-02-26,"Duke Consulting Club",3586.34,2000,1586.34,0.557671609496032,2020,2,"Spring","2019-2020"
"110",2020-02-26,"Unknown",2500,2500,0,1,2020,2,"Spring","2019-2020"
"111",2020-02-26,"Duke Africa",7251.4,6238.9,1012.5,0.860371790274981,2020,2,"Spring","2019-2020"
"112",2020-02-26,"Students for Justice in Palestine",1740,1625,115,0.933908045977011,2020,2,"Spring","2019-2020"
"113",2020-02-26,"Statistical Science Majors Union",15168,4578,10590,0.301819620253165,2020,2,"Spring","2019-2020"
"114",2020-03-04,"All of the Above",4035.15,3935.15,100,0.975217773812622,2020,3,"Spring","2019-2020"
"115",2020-03-04,"Momentum Dance Company",2870.25,2870.25,0,1,2020,3,"Spring","2019-2020"
"116",2020-03-04,"Define American",3300,2900,400,0.878787878787879,2020,3,"Spring","2019-2020"
"117",2020-03-04,"Mural Durham",15316.36,8416.36,6900,0.549501317545422,2020,3,"Spring","2019-2020"
"118",2020-03-04,"Duke Diya",2300,1700,600,0.739130434782609,2020,3,"Spring","2019-2020"
"119",2020-03-04,"Unknown",10086,2786,7300,0.276224469561769,2020,3,"Spring","2019-2020"
"120",2020-03-04,"Pureun",2987,2957,30,0.989956478071644,2020,3,"Spring","2019-2020"
"121",2017-09-20,"Duke Catholic Center",4819,2250,2569,0.466901846856194,2017,9,"Fall","2017-2018"
"122",2017-09-20,"Duke Splash",2550,2000,550,0.784313725490196,2017,9,"Fall","2017-2018"
"123",2017-09-20,"Interfraternity Council",7500,6500,1000,0.866666666666667,2017,9,"Fall","2017-2018"
"124",2017-09-27,"Deja Blue",1751.14,1691.14,60,0.965736605868177,2017,9,"Fall","2017-2018"
"125",2017-10-04,"Phi Beta Sigma Fraternity, Inc.",5115,3515,1600,0.687194525904203,2017,10,"Fall","2017-2018"
"126",2017-10-18,"DIRA",2360.51,1905,455.51,0.807028989498032,2017,10,"Fall","2017-2018"
"127",2017-10-18,"Hindu Students Association",1650,1650,0,1,2017,10,"Fall","2017-2018"
"128",2017-10-18,"Lambda theta alpha",3777,2725,1052,0.72147206777866,2017,10,"Fall","2017-2018"
"129",2017-10-18,"International association",7155,4435,2720,0.619846261355695,2017,10,"Fall","2017-2018"
"130",2017-10-18,"Inside Joke",1557.39,1557.39,0,1,2017,10,"Fall","2017-2018"
"131",2017-10-25,"Blue Devils United",7000,7000,0,1,2017,10,"Fall","2017-2018"
"132",2017-10-25,"Duke Catholic Center",1750,1665,85,0.951428571428571,2017,10,"Fall","2017-2018"
"133",2017-10-25,"Duke Africa",2600,2140,460,0.823076923076923,2017,10,"Fall","2017-2018"
"134",2017-11-08,"Asian Students Association",3400,3200,200,0.941176470588235,2017,11,"Fall","2017-2018"
"135",2017-11-08,"Duke Catholic Center",1750,1665,85,0.951428571428571,2017,11,"Fall","2017-2018"
"136",2017-11-08,"Jewish Student Union",3930,1895,2035,0.482188295165394,2017,11,"Fall","2017-2018"
"137",2017-11-08,"Singapore Student Association",2300,2225,75,0.967391304347826,2017,11,"Fall","2017-2018"
"138",2017-11-15,"Duke Catholic Center",1760,1680,80,0.954545454545455,2017,11,"Fall","2017-2018"
"139",2017-11-15,"Duke Chinese Theater",5312.15,5121.15,191,0.964044690003106,2017,11,"Fall","2017-2018"
"140",2017-11-29,"Blue Devils United",3000.85,2650.85,350,0.883366379525801,2017,11,"Fall","2017-2018"
