"","date","org","req","grant","deny","prop_grant","year","month","sem","schoolyr"
"141",2017-12-06,"Blue Devils United",5075,5075,0,1,2017,12,"Fall","2017-2018"
"142",2017-12-06,"Duke Catholic Center",1740,1660,80,0.954022988505747,2017,12,"Fall","2017-2018"
"143",2017-12-06,"Duke Conservation Tech",14595,7610.5,6984.5,0.521445700582391,2017,12,"Fall","2017-2018"
"144",2018-01-31,"Asian Students Association",6600,5750,850,0.871212121212121,2018,1,"Spring","2017-2018"
"145",2018-01-31,"Business Oriented Women",5945.58,3695.58,2250,0.621567618297962,2018,1,"Spring","2017-2018"
"146",2018-01-31,"Duke Swing Dance Club",4191.14,2900,1291.14,0.691935845617183,2018,1,"Spring","2017-2018"
"147",2018-01-31,"Duke Africa",2700,1970,730,0.72962962962963,2018,1,"Spring","2017-2018"
"148",2018-02-07,"Duke Catholic Center",4030,4030,0,1,2018,2,"Spring","2017-2018"
"149",2018-02-07,"Duke Splash",3850,2925,925,0.75974025974026,2018,2,"Spring","2017-2018"
"150",2018-02-14,"Blue Devils United",10800,8165,2635,0.756018518518519,2018,2,"Spring","2017-2018"
"151",2018-02-14,"Zeta Phi Beta Sorority, Inc.",1970,1860,110,0.944162436548223,2018,2,"Spring","2017-2018"
"152",2018-02-14,"Pi Kappa Alpha",2917.78,2872.78,45,0.984577315630377,2018,2,"Spring","2017-2018"
"153",2018-02-14,"Singapore Student Association",6820,5220,1600,0.765395894428152,2018,2,"Spring","2017-2018"
"154",2018-02-14,"TEDxDuke",12685,6325,6360,0.498620417816318,2018,2,"Spring","2017-2018"
"155",2018-02-14,"Chabad Student Group",4850,3850,1000,0.793814432989691,2018,2,"Spring","2017-2018"
"156",2018-02-14,"Duke Disability Alliance",8521,6345,2176,0.744630911864805,2018,2,"Spring","2017-2018"
"157",2018-02-21,"Coalition for Preserving Memory",2290.5,1655.5,635,0.722767954595067,2018,2,"Spring","2017-2018"
"158",2018-02-21,"Duke East Asian Nexus",8030.65,4495.14,3535.51,0.559747965606769,2018,2,"Spring","2017-2018"
"159",2018-02-21,"National Alliance on Mental Illness",1637.38,1637.38,0,1,2018,2,"Spring","2017-2018"
"160",2018-02-28,"Duke Catholic Center",1740,1710,30,0.982758620689655,2018,2,"Spring","2017-2018"
"161",2018-02-28,"Duke Disability Alliance",2025,2025,0,1,2018,2,"Spring","2017-2018"
"162",2018-03-07,"Arts Annex Advisory Board",21050,4625,16425,0.219714964370546,2018,3,"Spring","2017-2018"
"163",2018-03-07,"Blue Devils United",7420,5854,1566,0.788948787061995,2018,3,"Spring","2017-2018"
"164",2018-03-07,"Duke Catholic Center",2325.61,2295.61,30,0.987100158668048,2018,3,"Spring","2017-2018"
"165",2018-03-07,"Duke Chinese Theater",4937,3942,995,0.798460603605428,2018,3,"Spring","2017-2018"
"166",2018-03-07,"Devils en Pointe",2816.83,2741.83,75,0.97337432503914,2018,3,"Spring","2017-2018"
"167",2018-03-07,"Devilish Keys",1500,1500,0,1,2018,3,"Spring","2017-2018"
"168",2018-03-07,"duARTS",3496.51,3396.51,100,0.971400053195901,2018,3,"Spring","2017-2018"
"169",2018-03-07,"Duke University Improv",1920,1920,0,1,2018,3,"Spring","2017-2018"
"170",2018-03-07,"Duke Chinese Dance",3772.86,2622.86,1150,0.69519144627683,2018,3,"Spring","2017-2018"
"171",2018-03-07,"International association",2224.4,2219.4,5,0.997752202841216,2018,3,"Spring","2017-2018"
"172",2018-03-07,"National Panhellenic Council (NPHC)",2590,2590,0,1,2018,3,"Spring","2017-2018"
"173",2018-03-22,"Asian Students Association",2500,2400,100,0.96,2018,3,"Spring","2017-2018"
"174",2018-03-22,"Duke Statistical Science Majors Union",11500,8975,2525,0.780434782608696,2018,3,"Spring","2017-2018"
"175",2018-03-22,"Momentum Dance Company",3224.38,2774.38,450,0.860438285809985,2018,3,"Spring","2017-2018"
"176",2018-03-28,"Amnesty International",1550,1550,0,1,2018,3,"Spring","2017-2018"
"177",2018-03-28,"Blue Devils United",6920,6845,75,0.989161849710983,2018,3,"Spring","2017-2018"
"178",2018-03-28,"Duke Catholic Center",4390,4390,0,1,2018,3,"Spring","2017-2018"
"179",2018-03-28,"Duke Catholic Center",1720,1710,10,0.994186046511628,2018,3,"Spring","2017-2018"
"180",2018-03-28,"Street Medicine",2104,1754,350,0.833650190114068,2018,3,"Spring","2017-2018"
"181",2018-04-04,"International association",10490,3100,7390,0.295519542421354,2018,4,"Spring","2017-2018"
"182",2018-04-04,"National Alliance on Mental Illness",3500,2815,685,0.804285714285714,2018,4,"Spring","2017-2018"
"183",2018-04-11,"Blue Devils United",11757.32,4130.83,7626.49,0.351341121956364,2018,4,"Spring","2017-2018"
"184",2018-04-11,"Duke Asian American Theater",1606.8,1486.8,120,0.925317401045556,2018,4,"Spring","2017-2018"
"185",2018-04-11,"Duke Swing Dance Club",3500,3500,0,1,2018,4,"Spring","2017-2018"
"186",2018-04-11,"Durham Cares",4140,1700,2440,0.410628019323671,2018,4,"Spring","2017-2018"
"187",2018-09-05,"Interfraternity Council",8500,8500,0,1,2018,9,"Fall","2018-2019"
"188",2018-09-05,"Muslim Students' Association ",2295,2295,0,1,2018,9,"Fall","2018-2019"
"189",2018-09-05,"Peer Advocacy for Sexual Health (PASH)",2500,2300,200,0.92,2018,9,"Fall","2018-2019"
"190",2018-09-05,"Singapore Students Association",11685,5270,6415,0.451005562687206,2018,9,"Fall","2018-2019"
"191",2018-09-05,"Zeta Tau Alpha",7500,7500,0,1,2018,9,"Fall","2018-2019"
"192",2018-09-19,"Duke Chinese Student Association",10261,5561,4700,0.541954975148621,2018,9,"Fall","2018-2019"
"193",2018-09-19,"Duke Undergraduate Machine Learning",4425,2500,1925,0.564971751412429,2018,9,"Fall","2018-2019"
"194",2018-09-26,"J Street U",3050,2700,350,0.885245901639344,2018,9,"Fall","2018-2019"
"195",2018-10-03,"Zeta Phi Beta Sorority, Inc.",1522.61,1522.61,0,1,2018,10,"Fall","2018-2019"
"196",2018-10-03,"TEDxDuke",3985,3695,290,0.927227101631117,2018,10,"Fall","2018-2019"
"197",2018-10-03,"Phi Beta Sigma Fraternity, Inc.",2030,1730,300,0.852216748768473,2018,10,"Fall","2018-2019"
"198",2018-10-03,"Duke Students for Justice in Palestine",1650,1575,75,0.954545454545455,2018,10,"Fall","2018-2019"
"199",2018-10-03,"HackDuke",8900,6750,2150,0.758426966292135,2018,10,"Fall","2018-2019"
"200",2018-10-17,"Inside Joke",2057.06,2057.06,0,1,2018,10,"Fall","2018-2019"
"201",2018-10-17,"Blue Devils United ",7450,7450,0,1,2018,10,"Fall","2018-2019"
"202",2018-10-17,"Duke Africa ",4326.67,3872.33,454.34,0.894990835908447,2018,10,"Fall","2018-2019"
"203",2018-10-17,"Muslim Students' Association ",4600,2600,2000,0.565217391304348,2018,10,"Fall","2018-2019"
"204",2018-10-24,"Alpha Kappa Delta Phi",14000,12000,2000,0.857142857142857,2018,10,"Fall","2018-2019"
"205",2018-10-24,"FEMMES",2500,800,1700,0.32,2018,10,"Fall","2018-2019"
"206",2018-10-31,"Duke Club Figure Skating",3765,3765,0,1,2018,10,"Fall","2018-2019"
"207",2018-10-31,"Duke University Science Olympiad",6359,1590,4769,0.250039314357603,2018,10,"Fall","2018-2019"
"208",2018-10-31,"Hindu Students Association ",3800,3800,0,1,2018,10,"Fall","2018-2019"
"209",2018-10-31,"International Assocation ",7160,5184,1976,0.724022346368715,2018,10,"Fall","2018-2019"
"210",2018-11-07,"Duke Chinese Theater",10798,6173,4625,0.571679940729765,2018,11,"Fall","2018-2019"
"211",2018-11-14,"Alpha Kappa Delta Phi",14000,2000,12000,0.142857142857143,2018,11,"Fall","2018-2019"
"212",2018-11-14,"Asian Students Association",3400,2800,600,0.823529411764706,2018,11,"Fall","2018-2019"
"213",2018-11-14,"Duke Catholic Center ",1760,1710,50,0.971590909090909,2018,11,"Fall","2018-2019"
"214",2018-11-14,"Duke Conservation Tech",12437.5,8287.5,4150,0.666331658291457,2018,11,"Fall","2018-2019"
"215",2018-11-28,"Blue Devils United ",7689.9,7689,0.899999999999636,0.999882963367534,2018,11,"Fall","2018-2019"
"216",2018-11-28,"Coalition for Preserving Memory",1850,1850,0,1,2018,11,"Fall","2018-2019"
"217",2019-01-16,"Asian Students Association",6800,5175,1625,0.761029411764706,2019,1,"Spring","2018-2019"
"218",2019-01-16,"Delta Sigma Theta Sorority, Inc.",16089.2,16089.2,0,1,2019,1,"Spring","2018-2019"
"219",2019-01-16,"duARTS",4282,2332,1950,0.544605324614666,2019,1,"Spring","2018-2019"
"220",2019-01-16,"Duke Conservation Tech",10007.5,10007.5,0,1,2019,1,"Spring","2018-2019"
"221",2019-01-16,"Duke American Sign Language",2000,2000,0,1,2019,1,"Spring","2018-2019"
"222",2019-01-16,"TEDxDuke",12685,9625,3060,0.758770201024833,2019,1,"Spring","2018-2019"
"223",2019-01-23,"Singapore Students Association",8995,4950,4045,0.550305725403002,2019,1,"Spring","2018-2019"
"224",2019-01-23,"Sabrosura",2850,2850,0,1,2019,1,"Spring","2018-2019"
"225",2019-01-23,"Neurocare",7557.78,7133.93,423.849999999999,0.943918716871886,2019,1,"Spring","2018-2019"
"226",2019-01-23,"J Street U",10900,3275,7625,0.30045871559633,2019,1,"Spring","2018-2019"
"227",2019-01-23,"Duke Catholic Center ",1740,1710,30,0.982758620689655,2019,1,"Spring","2018-2019"
"228",2019-01-30,"Inside Joke",2193.63,2193.63,0,1,2019,1,"Spring","2018-2019"
"229",2019-01-30,"Duke Amandla Chorus ",4278,2103,2175,0.491584852734923,2019,1,"Spring","2018-2019"
"230",2019-01-30,"All of the Above ",2734.5,2534.5,200,0.926860486377766,2019,1,"Spring","2018-2019"
"231",2019-02-06,"Muslim Students' Association ",6000,6000,0,1,2019,2,"Spring","2018-2019"
"232",2019-02-06,"Muslim Students' Association ",1650,1650,0,1,2019,2,"Spring","2018-2019"
"233",2019-02-06,"Duke Africa ",8450,4950,3500,0.585798816568047,2019,2,"Spring","2018-2019"
"234",2019-02-13,"Pi Kappa Alpha ",2651.74,1851.74,800,0.698311297487687,2019,2,"Spring","2018-2019"
"235",2019-02-13,"La Unidad Latina Lambda Upsilon Lambda Fraternity, Inc.",2800,2265,535,0.808928571428571,2019,2,"Spring","2018-2019"
"236",2019-02-13,"Devils en Pointe",4397.5,4397.5,0,1,2019,2,"Spring","2018-2019"
"237",2019-02-13,"Duke Catholic Center ",1740,1710,30,0.982758620689655,2019,2,"Spring","2018-2019"
"238",2019-02-13,"Duke Catholic Center ",6430,6430,0,1,2019,2,"Spring","2018-2019"
"239",2019-02-13,"Coalition for Preserving Memory",1910.45,1735.45,175,0.908398544845455,2019,2,"Spring","2018-2019"
"240",2019-02-13,"Blue Devils United ",5450,5400,50,0.990825688073395,2019,2,"Spring","2018-2019"
"241",2019-02-27,"International Association",13350,4800,8550,0.359550561797753,2019,2,"Spring","2018-2019"
"242",2019-02-27,"Duke Splash ",2604,2359,245,0.905913978494624,2019,2,"Spring","2018-2019"
"243",2019-02-27,"Duke East Asia Nexus",15985,6040,9945,0.377854238348452,2019,2,"Spring","2018-2019"
"244",2019-02-27,"Duke Chinese Dance ",4266.5,4266.5,0,1,2019,2,"Spring","2018-2019"
"245",2019-02-27,"Community Empowerment Fund",3922,2000,1922,0.509943906170321,2019,2,"Spring","2018-2019"
"246",2019-03-06,"Program II Majors' Union",5400,0,5400,0,2019,3,"Spring","2018-2019"
"247",2019-03-06,"Program II Majors' Union",5400,5200,200,0.962962962962963,2019,3,"Spring","2018-2019"
"248",2019-03-06,"Duke Diya",2900,2900,0,1,2019,3,"Spring","2018-2019"
"249",2019-03-06,"Blue Devils United ",8800,3300,5500,0.375,2019,3,"Spring","2018-2019"
"250",2019-03-06,"Asian Students Association",3550,3300,250,0.929577464788732,2019,3,"Spring","2018-2019"
"251",2019-03-20,"Asian American Alliance ",5000,5000,0,1,2019,3,"Spring","2018-2019"
"252",2019-03-20,"Blue Devils United ",9300,9300,0,1,2019,3,"Spring","2018-2019"
"253",2019-03-20,"Duke Chinese Theater",10797.5,6172.5,4625,0.571660106506136,2019,3,"Spring","2018-2019"
"254",2019-03-20,"On Tap",2220.81,2020.81,200,0.909942768629464,2019,3,"Spring","2018-2019"
"255",2019-03-27,"duARTS",1000,0,1000,0,2019,3,"Spring","2018-2019"
"256",2019-03-27,"Duke Student Government",3350,0,3350,0,2019,3,"Spring","2018-2019"
"257",2019-03-27,"Momentum Dance Company ",3037.63,2837.63,200,0.934159196478834,2019,3,"Spring","2018-2019"
"258",2019-03-27,"Street Medicine ",4366.63,4316.63,50,0.98854952217156,2019,3,"Spring","2018-2019"
"259",2019-03-27,"Native American Student Organization",2900,1875,1025,0.646551724137931,2019,3,"Spring","2018-2019"
"260",2019-04-03,"HackDuke",2260,1630,630,0.721238938053097,2019,4,"Spring","2018-2019"
"261",2019-04-03,"Duke University Student Dining Advisory Committee",8201,1801,6400,0.219607364955493,2019,4,"Spring","2018-2019"
"262",2019-04-10,"Muslim Students' Association ",4000,4000,0,1,2019,4,"Spring","2018-2019"
"263",2019-04-10,"Duke University Student Dining Advisory Committee",8201,2601,5600,0.317156444336057,2019,4,"Spring","2018-2019"
"264",2019-04-17,"Duke University Improv",1597.06,1597.06,0,1,2019,4,"Spring","2018-2019"
"265",2018-10-03,"Zeta Phi Beta Sorority, Inc ",1522.61,1522.61,0,1,2018,10,"Fall","2018-2019"
"266",2018-10-03,"TEDXDuke",3985,3695,290,0.927227101631117,2018,10,"Fall","2018-2019"
"267",2018-10-17,"Duke Muslim Students Association",4600,2600,2000,0.565217391304348,2018,10,"Fall","2018-2019"
"268",2018-10-24,"	Alpha Kappa Delta Phi",14000,12000,2000,0.857142857142857,2018,10,"Fall","2018-2019"
"269",2018-11-14,"	Alpha Kappa Delta Phi",14000,2000,12000,0.142857142857143,2018,11,"Fall","2018-2019"
"270",2019-01-16,"TedXDuke",12685,9625,3060,0.758770201024833,2019,1,"Spring","2018-2019"
"271",2019-01-23,"JSU",10900,3275,7625,0.30045871559633,2019,1,"Spring","2018-2019"
"272",2019-02-06,"Duke Muslim Students Association",6000,6000,0,1,2019,2,"Spring","2018-2019"
"273",2019-02-13,"Blue Devils United",5450,5400,50,0.990825688073395,2019,2,"Spring","2018-2019"
"274",2019-03-06,"Blue Devils United",8800,3300,5500,0.375,2019,3,"Spring","2018-2019"
"275",2019-04-10,"Duke Muslim Students Association",4000,4000,0,1,2019,4,"Spring","2018-2019"
